Customer ID,DiscountApplied_encoded,Age,Dominant_Season_Fall,Category_Clothing,Category_Outerwear,Dominant_Season_Summer,PreviousPurchases,Category_Footwear,Category_Accessories,Customer_Loyalty_Score,Dominant_Season_Spring,Gender_Female,Dominant_Season_Winter,Size_encoded,Interaction_Score
2811,0,0.1730769230769231,1,1,0,0,0.183673469387755,0,0,0.313469387755102,0,1,0,1,0.46125
2812,0,0.980769230769231,1,0,1,0,0.3673469387755101,0,0,0.226938775510204,0,1,0,1,0.5947500000000001
2813,0,0.9230769230769232,0,1,0,0,0.0,0,0,0.08,0,1,1,3,0.63025
2814,0,0.5192307692307693,0,1,0,0,0.7755102040816325,0,0,0.390204081632653,0,1,1,2,0.3364999999999999
2815,0,0.25,0,1,0,0,0.2653061224489795,0,0,0.2661224489795918,0,1,1,0,0.353
2816,0,0.2884615384615385,0,1,0,0,0.7959183673469387,0,0,0.3983673469387755,1,1,0,0,0.56825
2817,0,0.4807692307692308,1,1,0,0,0.8979591836734693,0,0,0.6791836734693878,0,1,0,1,0.31
2818,0,0.1346153846153846,0,0,0,1,0.1020408163265306,0,1,0.3608163265306123,0,1,0,3,0.42075
2819,0,0.5384615384615385,0,1,0,0,0.2244897959183673,0,0,0.0897959183673469,1,1,0,1,0.81475
2820,0,0.9423076923076924,0,1,0,0,0.3673469387755101,0,0,0.3069387755102041,0,1,1,0,0.16625
2821,0,0.1538461538461538,0,0,0,1,0.0816326530612244,0,1,0.4326530612244899,0,1,0,0,0.6507499999999999
2822,0,0.326923076923077,0,0,0,1,0.7346938775510203,1,0,0.4538775510204081,0,1,0,0,0.7549999999999999
2823,0,0.826923076923077,1,1,0,0,0.6530612244897959,0,0,0.3412244897959183,0,1,0,2,0.5117499999999999
2824,0,0.1538461538461538,0,1,0,1,0.9387755102040816,0,0,0.7755102040816328,0,1,0,1,0.72125
2825,0,0.4038461538461538,1,0,0,0,0.9795918367346936,0,1,0.4718367346938775,0,1,0,1,0.6825000000000001
2826,0,0.980769230769231,1,0,0,0,0.5510204081632653,0,1,0.2204081632653061,0,1,0,1,0.6615
2827,0,0.2692307692307693,1,0,0,0,0.4489795918367346,0,1,0.1795918367346938,0,1,0,0,0.39425
2828,0,0.0384615384615384,0,1,0,0,0.2040816326530612,0,0,0.4816326530612246,1,1,0,1,0.4530000000000002
2829,0,0.1346153846153846,0,0,0,1,0.6530612244897959,0,1,0.3412244897959183,0,1,0,0,0.26425
2830,0,0.730769230769231,0,0,0,1,0.9387755102040816,0,1,0.6955102040816328,0,1,0,3,0.42825
2831,0,0.8653846153846155,1,1,0,0,0.2448979591836734,0,0,0.1779591836734693,0,1,0,0,0.3744999999999999
2832,0,0.3076923076923077,0,1,0,0,0.0612244897959183,0,0,0.3444897959183673,0,1,1,0,0.82375
2833,0,0.2115384615384615,0,0,0,1,0.7959183673469387,0,1,0.3983673469387755,0,1,0,1,0.6517499999999998
2834,0,0.4807692307692308,1,1,0,0,0.3673469387755101,0,0,0.3069387755102041,0,1,0,1,0.359
2835,0,0.4038461538461538,1,0,1,0,0.3265306122448979,0,0,0.4506122448979592,0,1,0,1,0.1982499999999999
2836,0,0.2884615384615385,0,1,0,0,0.1224489795918367,0,0,0.0489795918367346,0,1,1,2,0.912
2837,0,0.6346153846153847,0,1,0,0,0.4081632653061224,0,0,0.5632653061224491,0,1,1,1,0.8125
2838,0,0.903846153846154,0,0,0,1,0.8775510204081631,1,0,0.6710204081632654,0,1,0,1,0.815
2839,0,0.6346153846153847,1,0,1,0,0.0204081632653061,0,0,0.3281632653061225,0,1,0,1,0.4485000000000001
2840,0,1.0,0,0,0,1,0.5918367346938774,0,1,0.396734693877551,0,1,0,0,0.3089999999999998
2841,0,0.4230769230769231,0,1,0,0,0.8163265306122448,0,0,0.3265306122448979,0,1,1,0,0.38125
2842,0,0.0192307692307692,0,1,0,1,0.6122448979591836,0,0,0.5648979591836735,0,1,0,3,0.18875
2843,0,0.1923076923076924,0,0,1,0,0.9591836734693876,0,0,0.463673469387755,1,1,0,0,0.804
2844,0,0.6346153846153847,0,1,0,0,0.8163265306122448,0,0,0.6465306122448979,1,1,0,1,0.3305
2845,0,0.2692307692307693,1,0,0,0,0.836734693877551,0,1,0.3346938775510204,0,1,0,1,0.7532500000000002
2846,0,0.1538461538461538,0,0,0,1,0.7755102040816325,0,1,0.390204081632653,0,1,0,0,0.6617499999999998
2847,0,0.6153846153846154,1,1,0,0,0.2857142857142856,0,0,0.5142857142857143,0,1,0,3,0.1439999999999998
2848,0,0.9615384615384616,0,0,0,1,0.0408163265306122,0,1,0.0963265306122449,0,1,0,0,0.0877499999999998
2849,0,0.2884615384615385,0,0,0,0,0.5510204081632653,1,0,0.3004081632653061,1,1,0,0,0.867
2850,0,0.730769230769231,0,0,1,0,0.5306122448979591,0,0,0.6122448979591838,1,1,0,1,0.4667499999999999
2851,0,0.7500000000000001,0,1,0,0,0.7142857142857142,0,0,0.2857142857142857,1,1,0,1,0.36125
2852,0,0.7692307692307693,0,1,0,0,0.836734693877551,0,0,0.4946938775510204,1,1,0,0,0.3387500000000001
2853,0,0.4230769230769231,1,0,0,0,0.5918367346938774,0,1,0.556734693877551,0,1,0,1,0.33125
2854,0,0.3653846153846154,1,0,0,0,0.1632653061224489,0,1,0.3853061224489796,0,1,0,1,0.3010000000000001
2855,0,0.3461538461538461,1,0,0,0,0.4897959183673469,1,0,0.3559183673469388,0,1,0,1,0.086
2856,0,0.2115384615384615,0,0,0,0,0.6530612244897959,1,0,0.3412244897959183,1,1,0,2,0.64525
2857,0,0.903846153846154,1,0,1,0,0.6122448979591836,0,0,0.4048979591836734,0,1,0,1,0.385
2858,0,0.5000000000000001,0,1,0,1,0.693877551020408,0,0,0.4375510204081632,0,1,0,2,0.63775
2859,0,0.3076923076923077,1,1,0,0,0.9183673469387754,0,0,0.5273469387755102,0,1,0,0,0.6152500000000001
2860,0,0.25,0,1,0,0,0.5714285714285714,0,0,0.2285714285714285,1,1,0,0,0.297
2861,0,0.1923076923076924,0,1,0,0,0.9795918367346936,0,0,0.7118367346938775,0,1,1,1,0.1794999999999999
2862,0,0.9230769230769232,0,0,1,0,0.5306122448979591,0,0,0.3722448979591837,1,1,0,1,0.3795
2863,0,0.9615384615384616,0,0,1,0,0.0816326530612244,0,0,0.1126530612244897,1,1,0,2,0.8222499999999999
2864,0,0.3653846153846154,0,1,0,0,0.346938775510204,0,0,0.2987755102040816,0,1,1,1,0.527
2865,0,0.7692307692307693,0,1,0,0,0.6122448979591836,0,0,0.5648979591836735,1,1,0,2,0.39425
2866,0,0.1923076923076924,1,1,0,0,0.5306122448979591,0,0,0.4522448979591837,0,1,0,1,0.6247500000000001
2867,0,0.6923076923076924,0,1,0,0,0.3673469387755101,0,0,0.146938775510204,1,1,0,2,0.3742500000000001
2868,0,0.0576923076923077,0,0,0,0,0.6530612244897959,1,0,0.5012244897959184,1,1,0,0,0.80325
2869,0,0.5192307692307693,0,0,0,1,0.836734693877551,0,1,0.4146938775510204,0,1,0,1,0.1367499999999999
2870,0,0.7500000000000001,1,1,0,0,0.3061224489795918,0,0,0.4424489795918367,0,1,0,1,0.6185
2871,0,0.5576923076923077,0,0,0,1,0.9795918367346936,0,1,0.4718367346938775,0,1,0,1,0.6965
2872,0,0.5384615384615385,0,1,0,0,0.7959183673469387,0,0,0.7183673469387757,1,1,0,2,0.14225
2873,0,0.8653846153846155,0,0,0,1,0.0816326530612244,0,1,0.0326530612244897,0,1,0,0,0.133
2874,0,0.5000000000000001,0,1,0,0,0.1428571428571428,0,0,0.2171428571428571,1,1,0,1,0.103
2875,0,0.3461538461538461,0,1,0,0,0.0204081632653061,0,0,0.0081632653061224,0,1,1,0,0.2017500000000001
2876,0,0.1153846153846154,0,1,0,0,0.2653061224489795,0,0,0.4261224489795918,0,1,1,1,0.25675
2877,0,0.903846153846154,0,1,0,0,0.0816326530612244,0,0,0.2726530612244898,0,1,1,1,0.492
2878,0,0.2692307692307693,1,1,0,0,0.673469387755102,0,0,0.4293877551020408,0,1,0,1,0.4055000000000001
2879,0,0.8653846153846155,0,1,0,1,0.2448979591836734,0,0,0.0979591836734693,0,1,0,0,0.7515
2880,0,0.8461538461538461,0,1,0,0,0.6122448979591836,0,0,0.2448979591836734,1,1,0,3,0.8107500000000001
2881,0,0.0192307692307692,1,1,0,0,0.8571428571428571,0,0,0.4228571428571429,0,1,0,0,0.7977500000000001
2882,0,0.3846153846153847,0,0,0,1,0.1020408163265306,0,1,0.0408163265306122,0,1,0,1,0.7385000000000002
2883,0,0.7884615384615384,0,1,0,0,0.4489795918367346,0,0,0.5795918367346939,1,1,0,0,0.14425
2884,0,0.0769230769230769,1,1,0,0,0.183673469387755,0,0,0.3934693877551021,0,1,0,3,0.3010000000000001
2885,0,0.7115384615384616,0,0,0,0,0.9387755102040816,1,0,0.4555102040816327,1,1,0,1,0.3645
2886,0,0.2115384615384615,0,0,0,1,0.2653061224489795,0,1,0.5061224489795919,0,1,0,1,0.5125000000000001
2887,0,0.4615384615384615,1,0,0,0,0.5714285714285714,0,1,0.5485714285714286,0,1,0,0,0.52475
2888,0,0.0961538461538462,1,0,0,0,0.2244897959183673,1,0,0.489795918367347,0,1,0,0,0.1139999999999998
2889,0,1.0,0,1,0,0,0.4897959183673469,0,0,0.2759183673469388,0,1,1,0,0.7825
2890,0,0.8846153846153847,0,0,0,0,0.4081632653061224,0,1,0.1632653061224489,0,1,1,1,0.3102499999999999
2891,0,0.4038461538461538,1,1,0,0,0.4489795918367346,0,0,0.3395918367346938,0,1,0,1,0.4672500000000001
2892,0,0.5576923076923077,0,1,0,0,0.183673469387755,0,0,0.233469387755102,0,1,1,3,0.19875
2893,0,0.0769230769230769,0,1,0,1,0.9387755102040816,0,0,0.5355102040816326,0,1,0,1,0.2672500000000001
2894,0,0.980769230769231,1,0,0,0,0.8775510204081631,0,1,0.4310204081632653,0,1,0,2,0.1680000000000001
2895,0,0.326923076923077,0,0,0,1,0.8163265306122448,0,1,0.3265306122448979,0,1,0,2,0.325
2896,0,0.730769230769231,0,1,0,0,0.5714285714285714,0,0,0.3885714285714285,0,1,1,0,0.8354999999999998
2897,0,0.2307692307692308,0,1,0,0,0.0204081632653061,0,0,0.0881632653061224,1,1,0,1,0.4902499999999999
2898,0,0.4807692307692308,1,0,1,0,0.0204081632653061,0,0,0.2481632653061224,0,1,0,0,0.14625
2899,0,0.0961538461538462,0,0,0,0,0.5714285714285714,1,0,0.2285714285714285,1,1,0,3,0.6367499999999998
2900,0,0.6153846153846154,0,0,0,0,0.4285714285714285,1,0,0.4114285714285715,1,1,0,1,0.6410000000000001
2901,0,0.4423076923076924,0,1,0,0,0.4489795918367346,0,0,0.5795918367346939,1,1,0,3,0.5962500000000001
2902,0,0.4423076923076924,0,1,0,0,0.9183673469387754,0,0,0.4473469387755102,1,1,0,0,0.1142499999999999
2903,0,0.1730769230769231,0,0,0,0,0.3673469387755101,1,0,0.5469387755102042,1,1,0,2,0.6329999999999999
2904,0,0.3846153846153847,0,0,0,1,0.4693877551020408,0,1,0.2677551020408163,0,1,0,2,0.35125
2905,0,0.4423076923076924,1,0,0,0,0.8571428571428571,1,0,0.5028571428571429,0,1,0,1,0.49875
2906,0,0.7692307692307693,0,0,0,0,0.2653061224489795,0,1,0.3461224489795919,0,1,1,0,0.76775
2907,0,0.7692307692307693,0,0,1,0,0.1224489795918367,0,0,0.0489795918367346,1,1,0,1,0.41825
2908,0,0.0192307692307692,0,0,0,0,1.0,0,1,0.8000000000000002,0,1,1,3,0.5685000000000002
2909,0,0.4807692307692308,0,1,0,0,0.2857142857142856,0,0,0.1942857142857142,1,1,0,1,0.4192500000000002
2910,0,0.1730769230769231,0,0,0,1,0.7959183673469387,0,1,0.3983673469387755,0,1,0,1,0.3575000000000001
2911,0,0.2692307692307693,1,0,0,0,0.8163265306122448,0,1,0.4865306122448979,0,1,0,1,0.1569999999999999
2912,0,0.1923076923076924,1,1,0,0,0.673469387755102,0,0,0.3493877551020408,0,1,0,3,0.1794999999999999
2913,0,0.576923076923077,0,0,0,1,0.5306122448979591,1,0,0.6122448979591838,0,1,0,1,0.48375
2914,0,0.4807692307692308,0,0,1,0,0.2244897959183673,0,0,0.1697959183673469,1,1,0,0,0.5162500000000001
2915,0,0.5192307692307693,0,1,0,0,0.0,0,0,0.4000000000000001,1,1,0,1,0.5589999999999999
2916,0,0.1538461538461538,0,1,0,0,0.7755102040816325,0,0,0.7102040816326531,0,1,1,1,0.5974999999999999
2917,0,0.8461538461538461,0,1,0,0,0.2448979591836734,0,0,0.4979591836734695,1,1,0,1,0.2285
2918,0,0.7692307692307693,0,1,0,0,1.0,0,0,0.4,0,1,1,3,0.2057499999999999
2919,0,0.0192307692307692,0,0,0,0,0.7142857142857142,0,1,0.6057142857142858,0,1,1,2,0.87075
2920,0,0.8846153846153847,0,0,0,1,0.6122448979591836,1,0,0.4048979591836734,0,1,0,0,0.54025
2921,0,0.2884615384615385,0,0,0,0,0.0408163265306122,0,1,0.416326530612245,0,1,1,3,0.867
2922,0,0.0384615384615384,1,0,0,0,0.2040816326530612,0,1,0.3216326530612245,0,1,0,1,0.6029999999999999
2923,0,0.5192307692307693,0,0,0,0,0.3061224489795918,0,1,0.2024489795918367,0,1,1,0,0.4600000000000001
2924,0,0.1923076923076924,0,1,0,0,0.2244897959183673,0,0,0.1697959183673469,0,1,1,1,0.6635000000000001
2925,0,0.5576923076923077,0,1,0,0,0.7346938775510203,0,0,0.3738775510204081,0,1,1,0,0.5010000000000001
2926,0,0.6923076923076924,0,1,0,0,0.8571428571428571,0,0,0.4228571428571429,1,1,0,1,0.3502499999999998
2927,0,0.8846153846153847,1,0,0,0,0.1632653061224489,0,1,0.3853061224489796,0,1,0,1,0.8765000000000001
2928,0,0.5192307692307693,0,1,0,0,0.2857142857142856,0,0,0.5142857142857143,0,1,1,1,0.071
2929,0,0.4230769230769231,0,0,0,1,0.3265306122448979,0,1,0.4506122448979592,0,1,0,0,0.533
2930,0,0.25,1,1,0,0,0.836734693877551,0,0,0.5746938775510204,0,1,0,3,0.68375
2931,0,0.3846153846153847,0,1,0,0,0.2653061224489795,0,0,0.2661224489795918,0,1,1,1,0.5325
2932,0,0.3461538461538461,0,0,0,1,0.9795918367346936,0,1,0.7918367346938776,0,1,0,1,0.60125
2933,0,0.903846153846154,0,0,0,1,0.0408163265306122,0,1,0.0963265306122449,0,1,0,0,0.647
2934,0,0.1730769230769231,1,0,0,0,0.5510204081632653,0,1,0.3804081632653061,0,1,0,1,0.484
2935,0,0.3846153846153847,0,0,0,0,0.8163265306122448,0,1,0.4065306122448979,1,1,0,1,0.6234999999999999
2936,0,0.7692307692307693,0,0,0,0,0.2040816326530612,1,0,0.4016326530612245,1,1,0,3,0.6142499999999999
2937,0,0.25,1,1,0,0,0.9183673469387754,0,0,0.6873469387755102,0,1,0,1,0.3605
2938,0,0.1923076923076924,1,0,0,0,0.2857142857142856,0,1,0.4342857142857143,0,1,0,1,0.57525
2939,0,0.1923076923076924,0,0,0,0,0.2857142857142856,0,1,0.2742857142857142,0,1,1,1,0.2637500000000001
2940,0,0.2692307692307693,0,1,0,0,0.673469387755102,0,0,0.5893877551020409,1,1,0,1,0.6015
2941,0,0.826923076923077,1,0,0,0,0.2448979591836734,0,1,0.2579591836734693,0,1,0,0,0.88775
2942,0,0.3846153846153847,1,1,0,0,0.5306122448979591,0,0,0.3722448979591837,0,1,0,0,0.5835000000000001
2943,0,0.6923076923076924,1,1,0,0,0.7346938775510203,0,0,0.6138775510204082,0,1,0,1,0.18925
2944,0,0.2115384615384615,0,1,0,0,0.7346938775510203,0,0,0.4538775510204081,0,1,1,1,0.3420000000000001
2945,0,0.6153846153846154,0,0,0,0,0.0612244897959183,1,0,0.1044897959183673,1,1,0,3,0.67325
2946,0,0.2692307692307693,1,0,0,0,0.0,0,1,0.08,0,1,0,1,0.75275
2947,0,0.3846153846153847,0,1,0,0,0.5714285714285714,0,0,0.3085714285714286,0,1,1,0,0.2977499999999998
2948,0,0.6538461538461539,0,0,0,1,1.0,0,1,0.4,0,1,0,0,0.6932500000000001
2949,0,0.826923076923077,0,1,0,0,0.7551020408163265,0,0,0.7020408163265308,0,1,1,1,0.4042500000000001
2950,0,0.1346153846153846,0,0,0,1,0.2857142857142856,0,1,0.1142857142857142,0,1,0,1,0.63775
2951,0,0.0769230769230769,1,1,0,0,0.8775510204081631,0,0,0.4310204081632653,0,1,0,2,0.7142499999999998
2952,0,0.5576923076923077,0,0,0,1,0.2653061224489795,0,1,0.4261224489795918,0,1,0,0,0.8842499999999999
2953,0,0.6153846153846154,1,0,0,0,0.0816326530612244,0,1,0.1926530612244898,0,1,0,1,0.687
2954,0,0.5192307692307693,0,1,0,1,0.2040816326530612,0,0,0.0816326530612244,0,1,0,1,0.8765000000000001
2955,0,0.2884615384615385,0,1,0,0,0.2857142857142856,0,0,0.1142857142857142,0,1,1,1,0.422
2956,0,0.4615384615384615,0,0,0,0,0.9183673469387754,1,0,0.3673469387755101,1,1,0,1,0.20425
2957,0,0.6538461538461539,0,1,0,1,0.5918367346938774,0,0,0.396734693877551,0,1,0,1,0.5910000000000002
2958,0,0.980769230769231,0,0,0,1,0.0204081632653061,0,1,0.0081632653061224,0,1,0,2,0.8035
2959,0,0.7115384615384616,1,1,0,0,0.5510204081632653,0,0,0.3804081632653061,0,1,0,1,0.8599999999999999
2960,0,0.3846153846153847,1,0,0,0,0.1632653061224489,0,1,0.1453061224489795,0,1,0,0,0.646
2961,0,0.7500000000000001,0,0,1,0,0.9387755102040816,0,0,0.6955102040816328,1,1,0,2,0.4130000000000001
2962,0,0.2884615384615385,0,1,0,0,0.4081632653061224,0,0,0.5632653061224491,0,1,1,2,0.1702499999999998
2963,0,0.7500000000000001,0,1,0,0,0.836734693877551,0,0,0.4146938775510204,0,1,1,0,0.495
2964,0,0.6538461538461539,0,0,0,0,0.5510204081632653,1,0,0.5404081632653062,1,1,0,1,0.5967500000000001
2965,0,0.5000000000000001,0,0,1,0,0.2448979591836734,0,0,0.3379591836734694,1,1,0,2,0.38275
2966,0,0.576923076923077,0,0,0,1,0.4897959183673469,0,1,0.4359183673469388,0,1,0,1,0.6257500000000001
2967,0,0.6538461538461539,0,0,0,0,0.7551020408163265,1,0,0.3820408163265306,1,1,0,0,0.1927499999999998
2968,0,0.3076923076923077,0,0,0,0,0.7959183673469387,1,0,0.3183673469387755,1,1,0,0,0.312
2969,0,0.1538461538461538,0,1,0,0,0.4897959183673469,0,0,0.2759183673469388,1,1,0,2,0.777
2970,0,0.3461538461538461,1,0,0,0,0.3877551020408162,0,1,0.2351020408163265,0,1,0,2,0.6615
2971,0,0.1153846153846154,0,0,0,1,0.8775510204081631,0,1,0.7510204081632654,0,1,0,1,0.4545
2972,0,0.2307692307692308,1,0,0,0,0.1632653061224489,0,1,0.1453061224489795,0,1,0,0,0.692
2973,0,0.25,1,0,1,0,0.2040816326530612,0,0,0.1616326530612244,0,1,0,2,0.5472500000000001
2974,0,0.1346153846153846,0,0,0,0,0.0408163265306122,1,0,0.2563265306122449,1,1,0,1,0.2247499999999999
2975,0,0.7500000000000001,0,0,0,0,0.673469387755102,1,0,0.5893877551020409,1,1,0,3,0.7442499999999999
2976,0,0.826923076923077,0,0,0,1,0.9591836734693876,0,1,0.463673469387755,0,1,0,3,0.74
2977,0,0.2307692307692308,0,0,1,0,0.5510204081632653,0,0,0.4604081632653061,1,1,0,1,0.3727499999999998
2978,0,0.3846153846153847,0,1,0,0,0.3877551020408162,0,0,0.1551020408163265,1,1,0,0,0.35325
2979,0,0.6730769230769232,0,1,0,0,0.9795918367346936,0,0,0.6318367346938776,1,1,0,2,0.527
2980,0,0.25,1,1,0,0,0.2653061224489795,0,0,0.4261224489795918,0,1,0,0,0.29425
2981,0,1.0,0,0,0,0,0.1632653061224489,0,1,0.2253061224489796,1,1,0,0,0.8057500000000002
2982,0,0.0576923076923077,0,1,0,0,0.7346938775510203,0,0,0.2938775510204081,0,1,1,0,0.732
2983,0,0.2884615384615385,0,1,0,1,0.0612244897959183,0,0,0.3444897959183673,0,1,0,1,0.40175
2984,0,0.8076923076923078,0,1,0,0,0.0,0,0,0.08,0,1,1,1,0.1739999999999998
2985,0,0.5192307692307693,0,0,0,0,0.7142857142857142,0,1,0.6857142857142858,1,1,0,0,0.549
2986,0,0.5384615384615385,1,0,0,0,0.4081632653061224,0,1,0.5632653061224491,0,1,0,2,0.2
2987,0,0.8461538461538461,1,0,0,0,0.3061224489795918,0,1,0.2824489795918367,0,1,0,2,0.46775
2988,0,0.8653846153846155,1,1,0,0,0.836734693877551,0,0,0.4946938775510204,0,1,0,0,0.06
2989,0,0.980769230769231,1,1,0,0,0.6122448979591836,0,0,0.4048979591836734,0,1,0,2,0.8312499999999999
2990,0,0.5384615384615385,1,0,0,0,0.1020408163265306,0,1,0.3608163265306123,0,1,0,3,0.504
2991,0,0.980769230769231,0,1,0,0,0.4693877551020408,0,0,0.3477551020408164,0,1,1,1,0.7422500000000001
2992,0,0.9230769230769232,0,1,0,1,0.1224489795918367,0,0,0.4489795918367348,0,1,0,0,0.58325
2993,0,0.4423076923076924,1,1,0,0,0.4897959183673469,0,0,0.5159183673469389,0,1,0,1,0.557
2994,0,0.2692307692307693,1,0,1,0,0.346938775510204,0,0,0.5387755102040818,0,1,0,0,0.47975
2995,0,0.980769230769231,0,1,0,0,0.2653061224489795,0,0,0.1861224489795918,1,1,0,2,0.5800000000000001
2996,0,0.2115384615384615,1,1,0,0,0.836734693877551,0,0,0.7346938775510206,0,1,0,1,0.285
2997,0,1.0,0,0,0,1,0.1020408163265306,0,1,0.1208163265306122,0,1,0,1,0.3782499999999999
2998,0,0.4423076923076924,0,1,0,0,0.2653061224489795,0,0,0.1861224489795918,1,1,0,2,0.131
2999,0,0.25,0,1,0,0,0.5918367346938774,0,0,0.316734693877551,0,1,1,1,0.73975
3000,0,0.25,0,0,0,0,0.183673469387755,0,1,0.233469387755102,0,1,1,2,0.469
3001,0,0.7500000000000001,1,0,0,0,0.1224489795918367,1,0,0.3689795918367347,0,1,0,1,0.5235000000000001
3002,0,0.2115384615384615,0,0,1,0,0.5510204081632653,0,0,0.3004081632653061,1,1,0,0,0.64975
3003,0,1.0,1,0,0,0,0.3673469387755101,0,1,0.226938775510204,0,1,0,1,0.34175
3004,0,0.6346153846153847,0,1,0,0,0.2448979591836734,0,0,0.1779591836734693,1,1,0,1,0.2077499999999998
3005,0,0.5192307692307693,1,1,0,0,0.4489795918367346,0,0,0.4195918367346939,0,1,0,1,0.5572500000000001
3006,0,0.0,0,1,0,0,0.0816326530612244,0,0,0.3526530612244898,1,1,0,3,0.44875
3007,0,0.3653846153846154,0,1,0,1,0.3265306122448979,0,0,0.5306122448979593,0,1,0,1,0.6322500000000002
3008,0,0.0961538461538462,0,0,0,0,0.6122448979591836,0,1,0.5648979591836735,0,1,1,0,0.29
3009,0,0.4038461538461538,0,0,0,1,0.3673469387755101,1,0,0.4669387755102041,0,1,0,1,0.9195
3010,0,0.8461538461538461,1,0,0,0,0.1428571428571428,0,1,0.2971428571428571,0,1,0,1,0.7867499999999998
3011,0,1.0,1,0,0,0,0.2857142857142856,0,1,0.1142857142857142,0,1,0,1,0.31775
3012,0,0.0384615384615384,1,0,0,0,0.346938775510204,0,1,0.2187755102040816,0,1,0,2,0.3275
3013,0,0.4615384615384615,1,0,0,0,0.3061224489795918,0,1,0.1224489795918367,0,1,0,1,0.44875
3014,0,0.4423076923076924,1,1,0,0,0.2448979591836734,0,0,0.2579591836734693,0,1,0,0,0.6072500000000001
3015,0,0.1153846153846154,0,1,0,0,0.7551020408163265,0,0,0.3820408163265306,0,1,1,1,0.7287499999999999
3016,0,0.3653846153846154,0,0,0,1,0.5306122448979591,0,1,0.6122448979591838,0,1,0,3,0.0877499999999998
3017,0,0.2307692307692308,0,1,0,0,0.6122448979591836,0,0,0.3248979591836735,1,1,0,0,0.6945
3018,0,0.7692307692307693,0,0,0,0,0.4693877551020408,0,1,0.5877551020408165,0,1,1,2,0.41525
3019,0,0.4807692307692308,0,0,0,0,0.4081632653061224,1,0,0.5632653061224491,1,1,0,1,0.21875
3020,0,0.0192307692307692,1,0,1,0,0.2857142857142856,0,0,0.1142857142857142,0,1,0,1,0.482
3021,0,0.0961538461538462,1,1,0,0,0.9591836734693876,0,0,0.463673469387755,0,1,0,2,0.3127499999999998
3022,0,0.903846153846154,0,0,0,0,0.9387755102040816,0,1,0.4555102040816327,0,1,1,2,0.7737499999999999
3023,0,0.7692307692307693,1,0,0,0,0.4489795918367346,1,0,0.4995918367346939,0,1,0,1,0.4425
3024,0,0.6153846153846154,0,0,0,1,0.0612244897959183,0,1,0.1044897959183673,0,1,0,1,0.1532499999999999
3025,0,0.9423076923076924,0,1,0,0,0.9387755102040816,0,0,0.4555102040816327,1,1,0,2,0.6525000000000001
3026,0,0.4230769230769231,0,0,0,1,0.1224489795918367,1,0,0.2089795918367347,0,1,0,3,0.402
3027,0,0.7115384615384616,0,1,0,0,0.1020408163265306,0,0,0.0408163265306122,0,1,1,0,0.1875
3028,0,0.6538461538461539,0,1,0,0,0.9387755102040816,0,0,0.4555102040816327,0,1,1,3,0.1064999999999998
3029,0,0.8461538461538461,0,1,0,1,0.1224489795918367,0,0,0.1289795918367346,0,1,0,0,0.44
3030,0,0.8846153846153847,0,1,0,1,0.0,0,0,0.08,0,1,0,1,0.4005000000000002
3031,0,0.4807692307692308,0,0,0,0,0.4489795918367346,1,0,0.4995918367346939,1,1,0,3,0.043
3032,0,0.826923076923077,0,1,0,0,0.5918367346938774,0,0,0.396734693877551,1,1,0,0,0.8745
3033,0,0.1538461538461538,0,0,0,1,0.4693877551020408,0,1,0.2677551020408163,0,1,0,3,0.4225
3034,0,0.0769230769230769,0,1,0,0,0.1632653061224489,0,0,0.3853061224489796,1,1,0,0,0.163
3035,0,0.6346153846153847,0,0,0,0,0.4897959183673469,1,0,0.2759183673469388,1,1,0,0,0.34375
3036,0,0.980769230769231,1,0,0,0,0.346938775510204,0,1,0.5387755102040818,0,1,0,1,0.725
3037,0,0.6153846153846154,0,1,0,0,0.1224489795918367,0,0,0.2889795918367347,0,1,1,2,0.6465000000000001
3038,0,0.6346153846153847,1,0,0,0,0.0204081632653061,0,1,0.0081632653061224,0,1,0,0,0.734
3039,0,0.730769230769231,0,0,0,1,0.7142857142857142,0,1,0.2857142857142857,0,1,0,1,0.5472500000000001
3040,0,0.7884615384615384,0,1,0,0,0.6122448979591836,0,0,0.6448979591836735,1,1,0,0,0.3010000000000001
3041,0,0.0,1,0,0,0,0.183673469387755,0,1,0.313469387755102,0,1,0,1,0.4929999999999999
3042,0,0.576923076923077,1,0,0,0,0.5306122448979591,0,1,0.3722448979591837,0,1,0,1,0.6412500000000001
3043,0,0.6730769230769232,0,0,1,0,0.2653061224489795,0,0,0.1861224489795918,1,1,0,0,0.1382499999999999
3044,0,0.5192307692307693,1,0,0,0,0.3265306122448979,0,1,0.2906122448979592,0,1,0,2,0.3205
3045,0,0.0576923076923077,0,0,0,0,0.183673469387755,1,0,0.153469387755102,1,1,0,1,0.2322499999999999
3046,0,0.4615384615384615,1,1,0,0,0.0612244897959183,0,0,0.4244897959183674,0,1,0,0,0.6517499999999998
3047,0,0.8076923076923078,0,0,0,1,0.4897959183673469,1,0,0.2759183673469388,0,1,0,1,0.3047500000000001
3048,0,0.0576923076923077,0,0,0,0,0.0408163265306122,1,0,0.416326530612245,1,1,0,1,0.6504999999999999
3049,0,0.980769230769231,0,0,0,1,0.9387755102040816,0,1,0.6155102040816327,0,1,0,1,0.6657500000000001
