DiscountApplied_encoded,Age,Dominant_Season_Fall,Category_Clothing,Category_Outerwear,Dominant_Season_Summer,PreviousPurchases,Category_Footwear,Category_Accessories,Customer_Loyalty_Score,Dominant_Season_Spring,Gender_Female,Dominant_Season_Winter,Size_encoded,Interaction_Score
0,0.4615384615384615,0,0,0,0,0.9183673469387754,1,0,0.36734693877551017,1,1,0,1,0.20425
0,0.6538461538461539,0,1,0,1,0.5918367346938774,0,0,0.396734693877551,0,1,0,1,0.5910000000000002
0,0.980769230769231,0,0,0,1,0.0204081632653061,0,1,0.008163265306122441,0,1,0,2,0.8035
0,0.7115384615384616,1,1,0,0,0.5510204081632653,0,0,0.38040816326530613,0,1,0,1,0.8599999999999999
0,0.3846153846153847,1,0,0,0,0.1632653061224489,0,1,0.14530612244897959,0,1,0,0,0.646
0,0.7500000000000001,0,0,1,0,0.9387755102040816,0,0,0.6955102040816328,1,1,0,2,0.4130000000000001
0,0.2884615384615385,0,1,0,0,0.4081632653061224,0,0,0.5632653061224491,0,1,1,2,0.17024999999999985
0,0.7500000000000001,0,1,0,0,0.836734693877551,0,0,0.41469387755102044,0,1,1,0,0.49500000000000005
0,0.6538461538461539,0,0,0,0,0.5510204081632653,1,0,0.5404081632653062,1,1,0,1,0.5967500000000001
0,0.5000000000000001,0,0,1,0,0.2448979591836734,0,0,0.33795918367346944,1,1,0,2,0.38275
0,0.576923076923077,0,0,0,1,0.4897959183673469,0,1,0.43591836734693884,0,1,0,1,0.6257500000000001
0,0.6538461538461539,0,0,0,0,0.7551020408163265,1,0,0.38204081632653064,1,1,0,0,0.19274999999999987
0,0.3076923076923077,0,0,0,0,0.7959183673469387,1,0,0.3183673469387755,1,1,0,0,0.31200000000000006
0,0.1538461538461538,0,1,0,0,0.4897959183673469,0,0,0.2759183673469388,1,1,0,2,0.777
0,0.3461538461538461,1,0,0,0,0.3877551020408162,0,1,0.23510204081632652,0,1,0,2,0.6615
0,0.1153846153846154,0,0,0,1,0.8775510204081631,0,1,0.7510204081632654,0,1,0,1,0.45450000000000007
0,0.2307692307692308,1,0,0,0,0.1632653061224489,0,1,0.14530612244897959,0,1,0,0,0.692
0,0.25,1,0,1,0,0.2040816326530612,0,0,0.16163265306122448,0,1,0,2,0.5472500000000001
0,0.1346153846153846,0,0,0,0,0.0408163265306122,1,0,0.2563265306122449,1,1,0,1,0.22474999999999998
0,0.7500000000000001,0,0,0,0,0.673469387755102,1,0,0.5893877551020409,1,1,0,3,0.7442499999999999
0,0.826923076923077,0,0,0,1,0.9591836734693876,0,1,0.46367346938775506,0,1,0,3,0.74
0,0.2307692307692308,0,0,1,0,0.5510204081632653,0,0,0.46040816326530615,1,1,0,1,0.37274999999999986
0,0.3846153846153847,0,1,0,0,0.3877551020408162,0,0,0.1551020408163265,1,1,0,0,0.35325000000000006
0,0.6730769230769232,0,1,0,0,0.9795918367346936,0,0,0.6318367346938776,1,1,0,2,0.527
0,0.25,1,1,0,0,0.2653061224489795,0,0,0.42612244897959184,0,1,0,0,0.29425
0,1.0,0,0,0,0,0.1632653061224489,0,1,0.2253061224489796,1,1,0,0,0.8057500000000002
0,0.0576923076923077,0,1,0,0,0.7346938775510203,0,0,0.29387755102040813,0,1,1,0,0.732
0,0.2884615384615385,0,1,0,1,0.0612244897959183,0,0,0.34448979591836737,0,1,0,1,0.40175000000000005
0,0.8076923076923078,0,1,0,0,0.0,0,0,0.08000000000000002,0,1,1,1,0.17399999999999985
0,0.5192307692307693,0,0,0,0,0.7142857142857142,0,1,0.6857142857142858,1,1,0,0,0.549
0,0.5384615384615385,1,0,0,0,0.4081632653061224,0,1,0.5632653061224491,0,1,0,2,0.20000000000000007
0,0.8461538461538461,1,0,0,0,0.3061224489795918,0,1,0.28244897959183674,0,1,0,2,0.46775
0,0.8653846153846155,1,1,0,0,0.836734693877551,0,0,0.49469387755102046,0,1,0,0,0.06
0,0.980769230769231,1,1,0,0,0.6122448979591836,0,0,0.40489795918367344,0,1,0,2,0.8312499999999999
0,0.5384615384615385,1,0,0,0,0.1020408163265306,0,1,0.3608163265306123,0,1,0,3,0.504
0,0.980769230769231,0,1,0,0,0.4693877551020408,0,0,0.3477551020408164,0,1,1,1,0.7422500000000001
0,0.9230769230769232,0,1,0,1,0.1224489795918367,0,0,0.4489795918367348,0,1,0,0,0.58325
0,0.4423076923076924,1,1,0,0,0.4897959183673469,0,0,0.5159183673469389,0,1,0,1,0.557
0,0.2692307692307693,1,0,1,0,0.346938775510204,0,0,0.5387755102040818,0,1,0,0,0.47975000000000007
0,0.980769230769231,0,1,0,0,0.2653061224489795,0,0,0.18612244897959182,1,1,0,2,0.5800000000000001
0,0.2115384615384615,1,1,0,0,0.836734693877551,0,0,0.7346938775510206,0,1,0,1,0.28500000000000003
0,1.0,0,0,0,1,0.1020408163265306,0,1,0.12081632653061225,0,1,0,1,0.3782499999999999
0,0.4423076923076924,0,1,0,0,0.2653061224489795,0,0,0.18612244897959182,1,1,0,2,0.131
0,0.25,0,1,0,0,0.5918367346938774,0,0,0.316734693877551,0,1,1,1,0.73975
0,0.25,0,0,0,0,0.183673469387755,0,1,0.23346938775510204,0,1,1,2,0.46900000000000003
0,0.7500000000000001,1,0,0,0,0.1224489795918367,1,0,0.36897959183673473,0,1,0,1,0.5235000000000001
0,0.2115384615384615,0,0,1,0,0.5510204081632653,0,0,0.3004081632653061,1,1,0,0,0.64975
0,1.0,1,0,0,0,0.3673469387755101,0,1,0.22693877551020405,0,1,0,1,0.34175000000000005
0,0.6346153846153847,0,1,0,0,0.2448979591836734,0,0,0.17795918367346938,1,1,0,1,0.20774999999999988
0,0.5192307692307693,1,1,0,0,0.4489795918367346,0,0,0.4195918367346939,0,1,0,1,0.5572500000000001
0,0.0,0,1,0,0,0.0816326530612244,0,0,0.3526530612244898,1,1,0,3,0.44875
0,0.3653846153846154,0,1,0,1,0.3265306122448979,0,0,0.5306122448979593,0,1,0,1,0.6322500000000002
0,0.0961538461538462,0,0,0,0,0.6122448979591836,0,1,0.5648979591836735,0,1,1,0,0.29000000000000004
0,0.4038461538461538,0,0,0,1,0.3673469387755101,1,0,0.46693877551020413,0,1,0,1,0.9195
0,0.8461538461538461,1,0,0,0,0.1428571428571428,0,1,0.29714285714285715,0,1,0,1,0.7867499999999998
0,1.0,1,0,0,0,0.2857142857142856,0,1,0.11428571428571424,0,1,0,1,0.31775
0,0.0384615384615384,1,0,0,0,0.346938775510204,0,1,0.21877551020408162,0,1,0,2,0.32750000000000007
0,0.4615384615384615,1,0,0,0,0.3061224489795918,0,1,0.12244897959183672,0,1,0,1,0.44875
0,0.4423076923076924,1,1,0,0,0.2448979591836734,0,0,0.25795918367346937,0,1,0,0,0.6072500000000001
0,0.1153846153846154,0,1,0,0,0.7551020408163265,0,0,0.38204081632653064,0,1,1,1,0.7287499999999999
0,0.3653846153846154,0,0,0,1,0.5306122448979591,0,1,0.6122448979591838,0,1,0,3,0.08774999999999986
0,0.2307692307692308,0,1,0,0,0.6122448979591836,0,0,0.3248979591836735,1,1,0,0,0.6945
0,0.7692307692307693,0,0,0,0,0.4693877551020408,0,1,0.5877551020408165,0,1,1,2,0.41525
0,0.4807692307692308,0,0,0,0,0.4081632653061224,1,0,0.5632653061224491,1,1,0,1,0.21875000000000006
0,0.0192307692307692,1,0,1,0,0.2857142857142856,0,0,0.11428571428571424,0,1,0,1,0.482
0,0.0961538461538462,1,1,0,0,0.9591836734693876,0,0,0.46367346938775506,0,1,0,2,0.31274999999999986
0,0.903846153846154,0,0,0,0,0.9387755102040816,0,1,0.4555102040816327,0,1,1,2,0.7737499999999999
0,0.7692307692307693,1,0,0,0,0.4489795918367346,1,0,0.4995918367346939,0,1,0,1,0.44250000000000006
0,0.6153846153846154,0,0,0,1,0.0612244897959183,0,1,0.10448979591836734,0,1,0,1,0.15324999999999991
0,0.9423076923076924,0,1,0,0,0.9387755102040816,0,0,0.4555102040816327,1,1,0,2,0.6525000000000001
0,0.4230769230769231,0,0,0,1,0.1224489795918367,1,0,0.2089795918367347,0,1,0,3,0.402
0,0.7115384615384616,0,1,0,0,0.1020408163265306,0,0,0.04081632653061224,0,1,1,0,0.1875
0,0.6538461538461539,0,1,0,0,0.9387755102040816,0,0,0.4555102040816327,0,1,1,3,0.10649999999999984
0,0.8461538461538461,0,1,0,1,0.1224489795918367,0,0,0.12897959183673469,0,1,0,0,0.44000000000000006
0,0.8846153846153847,0,1,0,1,0.0,0,0,0.08000000000000002,0,1,0,1,0.4005000000000002
0,0.4807692307692308,0,0,0,0,0.4489795918367346,1,0,0.4995918367346939,1,1,0,3,0.043
0,0.826923076923077,0,1,0,0,0.5918367346938774,0,0,0.396734693877551,1,1,0,0,0.8745
0,0.1538461538461538,0,0,0,1,0.4693877551020408,0,1,0.2677551020408163,0,1,0,3,0.42250000000000004
0,0.0769230769230769,0,1,0,0,0.1632653061224489,0,0,0.38530612244897966,1,1,0,0,0.163
0,0.6346153846153847,0,0,0,0,0.4897959183673469,1,0,0.2759183673469388,1,1,0,0,0.34375
0,0.980769230769231,1,0,0,0,0.346938775510204,0,1,0.5387755102040818,0,1,0,1,0.725
0,0.6153846153846154,0,1,0,0,0.1224489795918367,0,0,0.2889795918367347,0,1,1,2,0.6465000000000001
0,0.6346153846153847,1,0,0,0,0.0204081632653061,0,1,0.008163265306122441,0,1,0,0,0.734
0,0.730769230769231,0,0,0,1,0.7142857142857142,0,1,0.2857142857142857,0,1,0,1,0.5472500000000001
0,0.7884615384615384,0,1,0,0,0.6122448979591836,0,0,0.6448979591836735,1,1,0,0,0.30100000000000016
0,0.0,1,0,0,0,0.183673469387755,0,1,0.313469387755102,0,1,0,1,0.4929999999999999
0,0.576923076923077,1,0,0,0,0.5306122448979591,0,1,0.3722448979591837,0,1,0,1,0.6412500000000001
0,0.6730769230769232,0,0,1,0,0.2653061224489795,0,0,0.18612244897959182,1,1,0,0,0.13824999999999993
0,0.5192307692307693,1,0,0,0,0.3265306122448979,0,1,0.2906122448979592,0,1,0,2,0.3205
0,0.0576923076923077,0,0,0,0,0.183673469387755,1,0,0.15346938775510202,1,1,0,1,0.23224999999999998
0,0.4615384615384615,1,1,0,0,0.0612244897959183,0,0,0.42448979591836744,0,1,0,0,0.6517499999999998
0,0.8076923076923078,0,0,0,1,0.4897959183673469,1,0,0.2759183673469388,0,1,0,1,0.30475000000000013
0,0.0576923076923077,0,0,0,0,0.0408163265306122,1,0,0.416326530612245,1,1,0,1,0.6504999999999999
0,0.980769230769231,0,0,0,1,0.9387755102040816,0,1,0.6155102040816327,0,1,0,1,0.6657500000000001
0,0.4230769230769231,1,0,0,0,0.8163265306122448,0,1,0.726530612244898,0,1,0,0,0.29000000000000004
0,0.25,0,0,1,0,0.5510204081632653,0,0,0.3004081632653061,1,1,0,2,0.518
0,0.5000000000000001,0,0,0,0,0.9795918367346936,0,1,0.4718367346938775,0,1,1,0,0.7529999999999999
0,0.576923076923077,0,0,0,1,0.1224489795918367,1,0,0.2889795918367347,0,1,0,3,0.6275
0,0.2692307692307693,0,0,0,1,0.4285714285714285,1,0,0.3314285714285714,0,1,0,0,0.4622500000000001
0,0.4615384615384615,0,0,0,0,0.673469387755102,1,0,0.42938775510204086,1,1,0,2,0.8595
0,0.1730769230769231,1,0,0,0,0.0816326530612244,1,0,0.4326530612244899,0,1,0,1,0.7074999999999999
0,0.980769230769231,0,0,0,0,0.2857142857142856,0,1,0.5142857142857143,1,1,0,1,0.51025
0,0.9423076923076924,0,0,0,1,0.510204081632653,0,1,0.5240816326530613,0,1,0,1,0.25950000000000006
0,0.4423076923076924,1,0,0,0,0.0408163265306122,0,1,0.2563265306122449,0,1,0,2,0.5665
0,0.5384615384615385,0,1,0,0,0.836734693877551,0,0,0.41469387755102044,1,1,0,0,0.3872500000000001
0,0.5576923076923077,0,0,1,0,0.0,0,0,0.16000000000000003,1,1,0,2,0.841
0,0.2884615384615385,0,1,0,0,0.3877551020408162,0,0,0.23510204081632652,0,1,1,0,0.7062499999999999
0,0.6346153846153847,0,0,0,1,0.7755102040816325,0,1,0.47020408163265304,0,1,0,0,0.509
0,0.1538461538461538,0,0,0,0,0.4693877551020408,0,1,0.42775510204081635,0,1,1,0,0.47825
0,0.0769230769230769,1,0,0,0,0.9795918367346936,0,1,0.4718367346938775,0,1,0,2,0.518
0,0.5961538461538463,1,0,1,0,0.1224489795918367,0,0,0.4489795918367348,0,1,0,1,0.23024999999999984
0,0.7692307692307693,1,1,0,0,0.2448979591836734,0,0,0.17795918367346938,0,1,0,0,0.609
0,1.0,1,0,0,0,0.0204081632653061,0,1,0.3281632653061225,0,1,0,2,0.28750000000000003
0,0.2692307692307693,0,0,0,0,0.0612244897959183,1,0,0.34448979591836737,1,1,0,1,0.551
0,0.8461538461538461,1,1,0,0,0.3265306122448979,0,0,0.21061224489795918,0,1,0,0,0.7867499999999998
0,0.6538461538461539,0,0,0,1,0.8571428571428571,1,0,0.742857142857143,0,1,0,3,0.050499999999999996
0,0.0961538461538462,0,1,0,0,0.1020408163265306,0,0,0.20081632653061227,1,1,0,0,0.33075000000000004
0,0.1538461538461538,0,0,0,1,0.9183673469387754,0,1,0.4473469387755102,0,1,0,0,0.46050000000000013
0,0.7692307692307693,0,1,0,0,0.1224489795918367,0,0,0.4489795918367348,0,1,1,0,0.46925000000000006
0,0.1538461538461538,0,0,0,0,0.673469387755102,1,0,0.5093877551020409,1,1,0,0,0.6072500000000001
0,0.6923076923076924,0,1,0,0,0.4081632653061224,0,0,0.24326530612244898,1,1,0,3,0.5705
0,0.9230769230769232,1,0,0,0,0.2448979591836734,0,1,0.4979591836734695,0,1,0,1,0.4055000000000001
0,0.8076923076923078,0,1,0,0,0.6530612244897959,0,0,0.6612244897959185,1,1,0,2,0.3950000000000001
0,0.2692307692307693,1,0,0,0,0.4693877551020408,0,1,0.5877551020408165,0,1,0,1,0.28125
0,0.576923076923077,1,0,0,0,0.0612244897959183,0,1,0.02448979591836732,0,1,0,1,0.46125000000000005
0,0.980769230769231,0,1,0,0,0.0816326530612244,0,0,0.4326530612244899,0,1,1,0,0.5304999999999999
0,0.8846153846153847,0,0,0,0,0.2040816326530612,1,0,0.40163265306122453,1,1,0,0,0.762
0,0.730769230769231,0,1,0,0,0.3877551020408162,0,0,0.1551020408163265,0,1,1,1,0.71625
0,0.0769230769230769,0,1,0,0,0.5510204081632653,0,0,0.3004081632653061,0,1,1,2,0.28
0,0.5384615384615385,0,0,0,1,0.8571428571428571,0,1,0.5028571428571429,0,1,0,2,0.25975000000000015
0,0.1153846153846154,0,1,0,0,0.183673469387755,0,0,0.15346938775510202,1,1,0,0,0.19649999999999984
0,0.5576923076923077,1,0,0,0,0.510204081632653,0,1,0.2840816326530612,0,1,0,1,0.47875
0,0.8461538461538461,0,1,0,0,0.5714285714285714,0,0,0.38857142857142857,0,1,1,1,0.40800000000000014
0,0.3076923076923077,0,1,0,1,0.693877551020408,0,0,0.3575510204081632,0,1,0,1,0.389
0,0.6153846153846154,1,0,0,0,0.4489795918367346,1,0,0.5795918367346939,0,1,0,0,0.5917499999999999
0,0.2115384615384615,0,1,0,0,0.2857142857142856,0,0,0.19428571428571426,0,1,1,1,0.732
0,0.9615384615384616,0,1,0,1,0.9183673469387754,0,0,0.36734693877551017,0,1,0,0,0.48075
0,0.6538461538461539,0,0,0,0,0.2653061224489795,0,1,0.5061224489795919,0,1,1,0,0.40750000000000003
0,0.2115384615384615,1,1,0,0,0.3265306122448979,0,0,0.21061224489795918,0,1,0,0,0.80525
0,0.0769230769230769,1,0,0,0,0.1632653061224489,1,0,0.38530612244897966,0,1,0,1,0.20224999999999999
0,0.8461538461538461,1,0,0,0,0.2448979591836734,0,1,0.33795918367346944,0,1,0,2,0.3757500000000001
0,0.980769230769231,0,1,0,0,0.3877551020408162,0,0,0.31510204081632653,0,1,1,0,0.44125000000000003
0,0.576923076923077,0,0,0,1,0.7755102040816325,1,0,0.390204081632653,0,1,0,1,0.38475000000000015
0,0.9230769230769232,0,1,0,0,1.0,0,0,0.48000000000000004,0,1,1,0,0.389
0,0.4615384615384615,0,1,0,0,0.4081632653061224,0,0,0.5632653061224491,0,1,1,2,0.4044999999999999
0,0.6153846153846154,1,0,0,0,0.0408163265306122,0,1,0.33632653061224493,0,1,0,0,0.63575
0,0.2692307692307693,0,0,0,1,0.1632653061224489,0,1,0.3053061224489796,0,1,0,2,0.28850000000000003
0,0.6346153846153847,1,0,1,0,0.5714285714285714,0,0,0.6285714285714287,0,1,0,1,0.74775
0,0.1730769230769231,0,1,0,0,0.836734693877551,0,0,0.6546938775510205,0,1,1,2,0.20375000000000007
0,0.4807692307692308,0,1,0,0,0.8163265306122448,0,0,0.566530612244898,0,1,1,2,0.835
0,0.576923076923077,1,1,0,0,0.3265306122448979,0,0,0.2906122448979592,0,1,0,1,0.10475
0,0.8461538461538461,1,0,0,0,0.3877551020408162,1,0,0.1551020408163265,0,1,0,1,0.75475
0,0.903846153846154,0,1,0,0,0.346938775510204,0,0,0.5387755102040818,1,1,0,0,0.6292499999999999
0,0.6153846153846154,1,1,0,0,0.1224489795918367,0,0,0.2089795918367347,0,1,0,1,0.37975000000000014
0,0.8076923076923078,1,0,1,0,0.9387755102040816,0,0,0.6155102040816327,0,1,0,1,0.774
0,0.0192307692307692,1,0,0,0,0.0204081632653061,0,1,0.40816326530612257,0,1,0,0,0.6854999999999999
0,0.0576923076923077,1,0,0,0,0.4897959183673469,0,1,0.2759183673469388,0,1,0,3,0.90075
0,0.0192307692307692,0,1,0,0,0.510204081632653,0,0,0.2040816326530612,1,1,0,2,0.6527499999999999
0,0.5384615384615385,0,1,0,0,0.0204081632653061,0,0,0.3281632653061225,0,1,1,0,0.30174999999999996
0,0.0576923076923077,1,0,0,0,0.8979591836734693,0,1,0.7591836734693879,0,1,0,1,0.751
0,0.1538461538461538,0,0,0,1,0.1632653061224489,0,1,0.46530612244897973,0,1,0,1,0.57175
0,0.6153846153846154,0,0,1,0,0.0,0,0,0.32000000000000006,1,1,0,0,0.5085000000000002
0,0.4807692307692308,0,1,0,0,0.0612244897959183,0,0,0.42448979591836744,0,1,1,1,0.25250000000000006
0,0.826923076923077,0,1,0,0,0.6122448979591836,0,0,0.3248979591836735,1,1,0,0,0.9047499999999999
0,0.8653846153846155,1,0,0,0,0.4081632653061224,1,0,0.24326530612244898,0,1,0,3,0.83725
0,0.5384615384615385,0,1,0,0,0.6326530612244897,0,0,0.49306122448979595,0,1,1,1,0.6300000000000001
0,0.8653846153846155,0,1,0,0,0.3061224489795918,0,0,0.44244897959183677,0,1,1,0,0.0955
0,0.0961538461538462,1,1,0,0,0.673469387755102,0,0,0.5093877551020409,0,1,0,1,0.23375000000000007
0,0.7500000000000001,1,0,0,0,0.7959183673469387,0,1,0.7183673469387757,0,1,0,3,0.43775
0,0.7500000000000001,0,0,0,1,0.0612244897959183,0,1,0.10448979591836734,0,1,0,1,0.3682500000000001
0,0.2884615384615385,0,0,1,0,0.0408163265306122,0,0,0.0963265306122449,1,1,0,0,0.44250000000000006
0,0.7500000000000001,0,0,0,0,0.5510204081632653,0,1,0.6204081632653062,0,1,1,0,0.23800000000000002
0,0.7115384615384616,0,0,0,0,0.8571428571428571,0,1,0.4228571428571429,1,1,0,1,0.5295000000000001
0,0.903846153846154,1,0,1,0,0.3877551020408162,0,0,0.1551020408163265,0,1,0,2,0.5770000000000002
0,0.8076923076923078,1,0,0,0,0.7959183673469387,1,0,0.3983673469387755,0,1,0,2,0.616
0,0.6538461538461539,0,1,0,0,0.673469387755102,0,0,0.34938775510204084,0,1,1,1,0.5599999999999999
0,0.3076923076923077,1,0,1,0,0.2040816326530612,0,0,0.16163265306122448,0,1,0,1,0.2582499999999999
0,0.2884615384615385,0,1,0,0,0.510204081632653,0,0,0.2840816326530612,1,1,0,1,0.76475
0,0.7692307692307693,0,1,0,0,0.5714285714285714,0,0,0.6285714285714287,0,1,1,1,0.6279999999999999
0,0.326923076923077,0,0,0,0,0.9387755102040816,1,0,0.6955102040816328,1,1,0,0,0.7045000000000001
0,0.9615384615384616,0,0,0,1,0.9591836734693876,1,0,0.623673469387755,0,1,0,0,0.85975
0,0.7692307692307693,1,1,0,0,0.5714285714285714,0,0,0.6285714285714287,0,1,0,1,0.21300000000000013
0,0.3076923076923077,0,0,1,0,0.2653061224489795,0,0,0.2661224489795918,1,1,0,1,0.146
0,0.5576923076923077,0,1,0,0,0.7959183673469387,0,0,0.3983673469387755,1,1,0,0,0.8692499999999999
0,0.326923076923077,0,0,0,0,0.0612244897959183,0,1,0.34448979591836737,0,1,1,1,0.7757500000000002
0,0.3076923076923077,0,0,0,0,0.7346938775510203,0,1,0.6138775510204082,1,1,0,3,0.6779999999999998
0,0.3461538461538461,0,0,0,0,0.9387755102040816,0,1,0.7755102040816328,0,1,1,2,0.7095
0,0.0961538461538462,0,0,0,0,0.0,1,0,0.08000000000000002,1,1,0,0,0.42375
0,0.9615384615384616,0,1,0,0,0.510204081632653,0,0,0.2840816326530612,0,1,1,1,0.11949999999999991
0,0.0961538461538462,0,0,0,0,0.2244897959183673,1,0,0.16979591836734692,1,1,0,0,0.2155
0,0.7500000000000001,1,0,0,0,0.3061224489795918,0,1,0.36244897959183675,0,1,0,3,0.6217499999999998
0,0.0576923076923077,0,1,0,0,0.3673469387755101,0,0,0.14693877551020404,0,1,1,2,0.90825
0,0.5192307692307693,0,1,0,0,0.4081632653061224,0,0,0.483265306122449,1,1,0,1,0.80025
0,0.3653846153846154,0,1,0,0,0.2857142857142856,0,0,0.4342857142857143,1,1,0,0,0.56025
0,0.0,1,0,0,0,0.1632653061224489,0,1,0.06530612244897957,0,1,0,1,0.6629999999999998
0,0.7115384615384616,0,1,0,0,0.1224489795918367,0,0,0.4489795918367348,1,1,0,1,0.04675
0,0.6538461538461539,0,1,0,0,0.9387755102040816,0,0,0.4555102040816327,0,1,1,0,0.3330000000000002
0,0.5961538461538463,1,0,0,0,0.3265306122448979,0,1,0.2906122448979592,0,1,0,1,0.43050000000000016
0,0.730769230769231,1,1,0,0,0.9183673469387754,0,0,0.6073469387755102,0,1,0,0,0.42300000000000015
0,0.1730769230769231,1,0,0,0,0.6326530612244897,0,1,0.3330612244897959,0,1,0,1,0.6632500000000001
0,0.0769230769230769,1,0,0,0,0.673469387755102,0,1,0.2693877551020408,0,1,0,1,0.7665
0,0.0,0,1,0,0,0.346938775510204,0,0,0.29877551020408166,0,1,1,1,0.28050000000000014
0,0.0576923076923077,1,0,0,0,0.0816326530612244,0,1,0.2726530612244898,0,1,0,0,0.22050000000000014
0,0.2307692307692308,0,0,0,1,0.8775510204081631,0,1,0.5110204081632653,0,1,0,1,0.88575
0,0.8461538461538461,1,0,0,0,0.0612244897959183,0,1,0.10448979591836734,0,1,0,0,0.3707499999999999
0,0.1923076923076924,0,0,0,1,0.7346938775510203,0,1,0.5338775510204081,0,1,0,3,0.6152500000000001
0,0.9230769230769232,0,1,0,1,0.8571428571428571,0,0,0.5028571428571429,0,1,0,2,0.6897500000000001
0,0.9230769230769232,0,0,0,1,0.5510204081632653,1,0,0.3004081632653061,0,1,0,0,0.63575
0,0.5961538461538463,0,1,0,0,0.7142857142857142,0,0,0.44571428571428573,0,1,1,3,0.25649999999999984
0,0.4230769230769231,0,1,0,1,0.3061224489795918,0,0,0.12244897959183672,0,1,0,0,0.073
0,0.5961538461538463,1,0,1,0,0.7551020408163265,0,0,0.38204081632653064,0,1,0,1,0.4100000000000001
0,0.0192307692307692,0,1,0,0,0.7346938775510203,0,0,0.5338775510204081,0,1,1,1,0.28099999999999997
0,0.1153846153846154,0,1,0,1,0.1632653061224489,0,0,0.46530612244897973,0,1,0,1,0.3014999999999999
0,0.25,1,1,0,0,0.2653061224489795,0,0,0.3461224489795919,0,1,0,1,0.12699999999999992
0,0.326923076923077,0,1,0,0,0.0408163265306122,0,0,0.33632653061224493,0,1,1,1,0.51025
0,0.903846153846154,0,0,0,0,0.183673469387755,0,1,0.313469387755102,0,1,1,3,0.6107500000000001
0,0.9615384615384616,0,0,0,1,0.510204081632653,0,1,0.6040816326530614,0,1,0,1,0.19050000000000014
0,0.7500000000000001,1,1,0,0,0.5918367346938774,0,0,0.6367346938775511,0,1,0,1,0.4560000000000001
0,0.980769230769231,1,1,0,0,0.6326530612244897,0,0,0.49306122448979595,0,1,0,0,0.7695000000000001
0,0.5192307692307693,0,1,0,0,0.693877551020408,0,0,0.43755102040816324,0,1,1,0,0.484
0,0.326923076923077,1,1,0,0,0.510204081632653,0,0,0.2840816326530612,0,1,0,1,0.3345000000000001
0,0.3461538461538461,1,0,0,0,0.7755102040816325,1,0,0.47020408163265304,0,1,0,3,0.6517499999999998
0,0.7115384615384616,1,0,0,0,0.6122448979591836,0,1,0.40489795918367344,0,1,0,0,0.3160000000000001
0,0.9230769230769232,1,0,0,0,0.5510204081632653,1,0,0.2204081632653061,0,1,0,0,0.10849999999999999
0,0.7500000000000001,0,1,0,0,0.2244897959183673,0,0,0.48979591836734704,1,1,0,1,0.759
0,0.0,1,0,0,0,0.9183673469387754,0,1,0.6873469387755102,0,1,0,0,0.619
0,0.25,1,0,1,0,0.5306122448979591,0,0,0.2922448979591837,0,1,0,1,0.6482500000000001
0,0.6153846153846154,0,0,0,0,0.0612244897959183,0,1,0.02448979591836732,0,1,1,0,0.5967500000000001
0,0.6153846153846154,0,0,0,0,0.2653061224489795,1,0,0.18612244897959182,1,1,0,1,0.41500000000000004
0,0.826923076923077,0,1,0,0,0.5918367346938774,0,0,0.316734693877551,1,1,0,0,0.5997500000000001
0,0.6538461538461539,1,1,0,0,0.1020408163265306,0,0,0.04081632653061224,0,1,0,0,0.80725
0,0.3846153846153847,0,0,0,1,0.8571428571428571,0,1,0.34285714285714286,0,1,0,2,0.9177500000000001
0,0.9423076923076924,0,1,0,0,0.5510204081632653,0,0,0.5404081632653062,1,1,0,0,0.3910000000000001
0,0.4615384615384615,0,1,0,0,0.7755102040816325,0,0,0.47020408163265304,1,1,0,1,0.42625
0,0.1346153846153846,0,0,0,0,0.5918367346938774,1,0,0.6367346938775511,1,1,0,1,0.7272500000000002
0,0.4423076923076924,1,1,0,0,0.0816326530612244,0,0,0.2726530612244898,0,1,0,2,0.4695000000000001
0,0.8461538461538461,0,1,0,0,0.836734693877551,0,0,0.41469387755102044,0,1,1,3,0.796
0,0.0192307692307692,0,1,0,0,0.3877551020408162,0,0,0.39510204081632655,1,1,0,2,0.3500000000000001
0,0.8653846153846155,0,0,0,0,0.693877551020408,0,1,0.5175510204081633,1,1,0,0,0.71625
0,0.4807692307692308,0,0,0,0,0.183673469387755,1,0,0.47346938775510217,1,1,0,0,0.7079999999999999
0,0.9615384615384616,0,0,0,0,0.7142857142857142,0,1,0.3657142857142857,0,1,1,2,0.8145
0,0.1153846153846154,1,0,0,0,0.4081632653061224,0,1,0.40326530612244904,0,1,0,0,0.23024999999999984
0,0.1730769230769231,0,1,0,0,0.5714285714285714,0,0,0.3085714285714286,1,1,0,1,0.3872500000000001
0,0.826923076923077,0,0,0,0,0.7755102040816325,0,1,0.6302040816326531,1,1,0,0,0.3614999999999999
0,0.7884615384615384,1,0,0,0,0.3061224489795918,0,1,0.28244897959183674,0,1,0,3,0.551
0,0.9423076923076924,1,1,0,0,0.6326530612244897,0,0,0.41306122448979593,0,1,0,0,0.659
0,0.5384615384615385,0,1,0,0,0.673469387755102,0,0,0.42938775510204086,0,1,1,2,0.15149999999999986
0,0.903846153846154,0,0,0,1,0.7551020408163265,0,1,0.3020408163265306,0,1,0,0,0.6237499999999999
0,0.8653846153846155,0,0,1,0,0.2653061224489795,0,0,0.1061224489795918,1,1,0,0,0.4817499999999999
